# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Ec
# 3 Ev
# 4 ElPotential
# 5 ElField_x
# 6 ElField_y
# 7 ElField_z
# 8 Polarization_x
# 9 Polarization_y
# 10 Polarization_z
# x Ec Ev ElPotential ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z 
114.361 0.252326 -3.18528 2.47495 -97882.1 0 0 0.024583 1.14784e-17 -0.0153843 
114.411 0.251837 -3.18577 2.47544 -97871 0 0 0.024583 1.14784e-17 -0.0153843 
114.461 0.251347 -3.18625 2.47592 -97860.1 0 0 0.024583 1.14784e-17 -0.0153843 
114.511 0.250858 -3.18674 2.47641 -97849.4 0 0 0.024583 1.14784e-17 -0.0153843 
114.561 0.250369 -3.18723 2.4769 -97839 0 0 0.024583 1.14784e-17 -0.0153843 
114.611 0.24988 -3.18772 2.47739 -97828.7 0 0 0.024583 1.14784e-17 -0.0153843 
114.661 0.249391 -3.18821 2.47788 -97818.6 0 0 0.024583 1.14784e-17 -0.0153843 
114.711 0.248901 -3.1887 2.47837 -97808.7 0 0 0.024583 1.14784e-17 -0.0153843 
114.761 0.248412 -3.18919 2.47886 -97799 0 0 0.024583 1.14784e-17 -0.0153843 
114.811 0.247923 -3.18968 2.47935 -97789.5 0 0 0.024583 1.14784e-17 -0.0153843 
114.861 0.247435 -3.19017 2.47984 -97780.2 0 0 0.024583 1.14784e-17 -0.0153843 
114.911 0.246946 -3.19066 2.48033 -97771.1 0 0 0.024583 1.14784e-17 -0.0153843 
114.961 0.246457 -3.19114 2.48081 -97762.1 0 0 0.024583 1.14784e-17 -0.0153843 
115.011 0.245968 -3.19163 2.4813 -97753.3 0 0 0.024583 1.14784e-17 -0.0153843 
115.061 0.245479 -3.19212 2.48179 -97744.7 0 0 0.024583 1.14784e-17 -0.0153843 
115.111 0.244991 -3.19261 2.48228 -97736.2 0 0 0.024583 1.14784e-17 -0.0153843 
115.161 0.244502 -3.1931 2.48277 -97727.9 0 0 0.024583 1.14784e-17 -0.0153843 
115.211 0.244013 -3.19359 2.48326 -97719.8 0 0 0.024583 1.14784e-17 -0.0153843 
115.261 0.243525 -3.19408 2.48375 -97711.8 0 0 0.024583 1.14784e-17 -0.0153843 
115.311 0.243036 -3.19457 2.48424 -97704 0 0 0.024583 1.14784e-17 -0.0153843 
115.361 0.242548 -3.19505 2.48472 -97696.3 0 0 0.024583 1.14784e-17 -0.0153843 
115.411 0.242059 -3.19554 2.48521 -97688.8 0 0 0.024583 1.14784e-17 -0.0153843 
115.461 0.241571 -3.19603 2.4857 -97681.5 0 0 0.024583 1.14784e-17 -0.0153843 
115.511 0.241082 -3.19652 2.48619 -97674.2 0 0 0.024583 1.14784e-17 -0.0153843 
115.561 0.240594 -3.19701 2.48668 -97667.2 0 0 0.024583 1.14784e-17 -0.0153843 
115.611 0.240106 -3.1975 2.48717 -97660.2 0 0 0.024583 1.14784e-17 -0.0153843 
115.661 0.239617 -3.19798 2.48765 -97653.4 0 0 0.024583 1.14784e-17 -0.0153843 
115.711 0.239129 -3.19847 2.48814 -97646.8 0 0 0.024583 1.14784e-17 -0.0153843 
115.761 0.238641 -3.19896 2.48863 -97640.2 0 0 0.024583 1.14784e-17 -0.0153843 
115.811 0.238153 -3.19945 2.48912 -97633.8 0 0 0.024583 1.14784e-17 -0.0153843 
115.861 0.237665 -3.19994 2.48961 -97627.5 0 0 0.024583 1.14784e-17 -0.0153843 
115.911 0.237177 -3.20043 2.4901 -97621.4 0 0 0.024583 1.14784e-17 -0.0153843 
115.961 0.236688 -3.20091 2.49058 -97615.4 0 0 0.024583 1.14784e-17 -0.0153843 
116.011 0.2362 -3.2014 2.49107 -97609.5 0 0 0.024583 1.14784e-17 -0.0153843 
116.061 0.235712 -3.20189 2.49156 -97603.7 0 0 0.024583 1.14784e-17 -0.0153843 
116.111 0.235224 -3.20238 2.49205 -97598 0 0 0.024583 1.14784e-17 -0.0153843 
116.161 0.234736 -3.20287 2.49254 -97592.4 0 0 0.024583 1.14784e-17 -0.0153843 
116.211 0.234248 -3.20335 2.49302 -97587 0 0 0.024583 1.14784e-17 -0.0153843 
116.261 0.23376 -3.20384 2.49351 -97581.6 0 0 0.024583 1.14784e-17 -0.0153843 
116.311 0.233273 -3.20433 2.494 -97576.4 0 0 0.024583 1.14784e-17 -0.0153843 
116.361 0.232785 -3.20482 2.49449 -97571.3 0 0 0.024583 1.14784e-17 -0.0153843 
116.411 0.232297 -3.2053 2.49497 -97566.3 0 0 0.024583 1.14784e-17 -0.0153843 
116.461 0.231809 -3.20579 2.49546 -97561.4 0 0 0.024583 1.14784e-17 -0.0153843 
116.511 0.231321 -3.20628 2.49595 -97556.6 0 0 0.024583 1.14784e-17 -0.0153843 
116.561 0.230834 -3.20677 2.49644 -97551.9 0 0 0.024583 1.14784e-17 -0.0153843 
116.611 0.230346 -3.20726 2.49693 -97547.3 0 0 0.024583 1.14784e-17 -0.0153843 
116.661 0.229858 -3.20774 2.49741 -97542.7 0 0 0.024583 1.14784e-17 -0.0153843 
116.711 0.22937 -3.20823 2.4979 -97538.3 0 0 0.024583 1.14784e-17 -0.0153843 
116.761 0.228883 -3.20872 2.49839 -97534 0 0 0.024583 1.14784e-17 -0.0153843 
116.811 0.228395 -3.20921 2.49888 -97529.8 0 0 0.024583 1.14784e-17 -0.0153843 
116.861 0.227907 -3.20969 2.49936 -97525.6 0 0 0.024583 1.14784e-17 -0.0153843 
116.911 0.22742 -3.21018 2.49985 -97521.6 0 0 0.024583 1.14784e-17 -0.0153843 
116.961 0.226932 -3.21067 2.50034 -97517.6 0 0 0.024583 1.14784e-17 -0.0153843 
117.011 0.226445 -3.21116 2.50083 -97513.7 0 0 0.024583 1.14784e-17 -0.0153843 
117.061 0.225957 -3.21164 2.50131 -97509.9 0 0 0.024583 1.14784e-17 -0.0153843 
117.111 0.225469 -3.21213 2.5018 -97508 0 0 0.024583 1.14784e-17 -0.0153843 
117.111 -0.224985 -3.01765 2.5018 450145 0 0 0.0192622 -2.60209e-18 0.00551331 
117.163 -0.222651 -3.01531 2.49947 438543 0 0 0.0192622 -2.60209e-18 0.00551331 
117.215 -0.220437 -3.0131 2.49725 415871 0 0 0.0192622 -2.60209e-18 0.00551331 
117.267 -0.218338 -3.011 2.49516 394251 0 0 0.0192622 -2.60209e-18 0.00551331 
117.319 -0.216348 -3.00901 2.49317 373664 0 0 0.0192622 -1.30104e-18 0.00551331 
117.371 -0.214463 -3.00713 2.49128 354088 0 0 0.0192622 0 0.00551331 
117.422 -0.212676 -3.00534 2.48949 335502 0 0 0.0192622 -1.30104e-18 0.00551331 
117.474 -0.210983 -3.00365 2.4878 317882 0 0 0.0192622 -2.60209e-18 0.00551331 
117.526 -0.209379 -3.00204 2.4862 301204 0 0 0.0192622 -2.60209e-18 0.00551331 
117.578 -0.207859 -3.00052 2.48468 285444 0 0 0.0192622 -2.60209e-18 0.00551331 
117.63 -0.206419 -2.99908 2.48324 270576 0 0 0.0192622 -2.60209e-18 0.00551331 
117.682 -0.205053 -2.99772 2.48187 256576 0 0 0.0192622 -1.30104e-18 0.00551331 
117.734 -0.203758 -2.99642 2.48058 243417 0 0 0.0192622 -1.30104e-18 0.00551331 
117.785 -0.202529 -2.99519 2.47935 231074 0 0 0.0192622 -1.30104e-18 0.00551331 
117.837 -0.201362 -2.99403 2.47818 219524 0 0 0.0192622 -1.30104e-18 0.00551331 
117.889 -0.200252 -2.99292 2.47707 208740 0 0 0.0192622 -2.60209e-18 0.00551331 
117.941 -0.199197 -2.99186 2.47601 198699 0 0 0.0192622 -2.60209e-18 0.00551331 
117.993 -0.198191 -2.99086 2.47501 189379 0 0 0.0192622 -1.30104e-18 0.00551331 
118.045 -0.197233 -2.9899 2.47405 180757 0 0 0.0192622 -1.30104e-18 0.00551331 
118.097 -0.196317 -2.98898 2.47313 172812 0 0 0.0192622 -2.60209e-18 0.00551331 
118.148 -0.19544 -2.9881 2.47226 165525 0 0 0.0192622 -2.60209e-18 0.00551331 
118.2 -0.1946 -2.98726 2.47142 158878 0 0 0.0192622 -1.30104e-18 0.00551331 
118.252 -0.193793 -2.98646 2.47061 152853 0 0 0.0192622 -1.30104e-18 0.00551331 
118.304 -0.193015 -2.98568 2.46983 147435 0 0 0.0192622 -1.30104e-18 0.00551331 
118.356 -0.192264 -2.98493 2.46908 142609 0 0 0.0192622 0 0.00551331 
118.408 -0.191536 -2.9842 2.46835 138365 0 0 0.0192622 -1.30104e-18 0.00551331 
118.46 -0.190829 -2.98349 2.46765 134691 0 0 0.0192622 -2.60209e-18 0.00551331 
118.511 -0.190139 -2.9828 2.46696 131578 0 0 0.0192622 -1.30104e-18 0.00551331 
118.563 -0.189464 -2.98213 2.46628 129021 0 0 0.0192622 -1.30104e-18 0.00551331 
118.615 -0.188801 -2.98146 2.46562 127013 0 0 0.0192622 -2.60209e-18 0.00551331 
118.667 -0.188147 -2.98081 2.46496 125554 0 0 0.0192622 -2.60209e-18 0.00551331 
118.719 -0.187499 -2.98016 2.46432 124641 0 0 0.0192622 -2.60209e-18 0.00551331 
118.771 -0.186854 -2.97952 2.46367 124276 0 0 0.0192622 -2.60209e-18 0.00551331 
118.823 -0.18621 -2.97887 2.46303 124465 0 0 0.0192622 -1.30104e-18 0.00551331 
118.874 -0.185563 -2.97823 2.46238 125213 0 0 0.0192622 -1.30104e-18 0.00551331 
118.926 -0.184911 -2.97758 2.46173 126529 0 0 0.0192622 -2.60209e-18 0.00551331 
118.978 -0.184251 -2.97691 2.46107 128427 0 0 0.0192622 -1.30104e-18 0.00551331 
119.03 -0.183579 -2.97624 2.4604 130919 0 0 0.0192622 -1.30104e-18 0.00551331 
119.082 -0.182893 -2.97556 2.45971 134025 0 0 0.0192622 -2.60209e-18 0.00551331 
119.134 -0.18219 -2.97485 2.45901 137766 0 0 0.0192622 -2.60209e-18 0.00551331 
119.186 -0.181465 -2.97413 2.45828 142166 0 0 0.0192622 -1.30104e-18 0.00551331 
119.237 -0.180715 -2.97338 2.45753 147255 0 0 0.0192622 -1.30104e-18 0.00551331 
119.289 -0.179937 -2.9726 2.45675 153065 0 0 0.0192622 -2.60209e-18 0.00551331 
119.341 -0.179128 -2.97179 2.45594 159634 0 0 0.0192622 -1.30104e-18 0.00551331 
119.393 -0.178282 -2.97095 2.4551 167004 0 0 0.0192622 0 0.00551331 
119.445 -0.177396 -2.97006 2.45421 175224 0 0 0.0192622 -1.30104e-18 0.00551331 
119.497 -0.176465 -2.96913 2.45328 184346 0 0 0.0192622 -2.60209e-18 0.00551331 
119.548 -0.175484 -2.96815 2.4523 194431 0 0 0.0192622 -1.30104e-18 0.00551331 
119.6 -0.174448 -2.96711 2.45127 205546 0 0 0.0192622 -1.30104e-18 0.00551331 
119.652 -0.173352 -2.96602 2.45017 217768 0 0 0.0192622 -2.60209e-18 0.00551331 
119.704 -0.17219 -2.96485 2.44901 231180 0 0 0.0192622 -2.60209e-18 0.00551331 
119.756 -0.170955 -2.96362 2.44777 245877 0 0 0.0192622 -1.30104e-18 0.00551331 
119.808 -0.16964 -2.9623 2.44646 261966 0 0 0.0192622 0 0.00551331 
119.86 -0.168238 -2.9609 2.44505 279564 0 0 0.0192622 0 0.00551331 
119.911 -0.16674 -2.9594 2.44356 298805 0 0 0.0192622 -1.30104e-18 0.00551331 
119.963 -0.165139 -2.9578 2.44196 319837 0 0 0.0192622 -2.60209e-18 0.00551331 
120.015 -0.163423 -2.95609 2.44024 342830 0 0 0.0192622 -2.60209e-18 0.00551331 
120.067 -0.161583 -2.95425 2.4384 367971 0 0 0.0192622 -2.60209e-18 0.00551331 
120.119 -0.159607 -2.95227 2.43642 395473 0 0 0.0192622 -2.60209e-18 0.00551331 
120.171 -0.157482 -2.95015 2.4343 425578 0 0 0.0192622 -2.60209e-18 0.00551331 
120.223 -0.155193 -2.94786 2.43201 441313 0 0 0.0192622 -2.60209e-18 0.00551331 
120.223 0.295261 -3.14234 2.43201 -101533 0 0 0.024583 1.14784e-17 -0.0153843 
120.273 0.294754 -3.14285 2.43252 -101504 0 0 0.024583 1.14784e-17 -0.0153843 
120.323 0.294246 -3.14336 2.43303 -101446 0 0 0.024583 1.14784e-17 -0.0153843 
120.373 0.293739 -3.14386 2.43353 -101389 0 0 0.024583 1.14784e-17 -0.0153843 
120.423 0.293232 -3.14437 2.43404 -101333 0 0 0.024583 1.14784e-17 -0.0153843 
120.473 0.292726 -3.14488 2.43455 -101279 0 0 0.024583 1.14784e-17 -0.0153843 
120.523 0.29222 -3.14538 2.43505 -101225 0 0 0.024583 1.14784e-17 -0.0153843 
120.573 0.291714 -3.14589 2.43556 -101173 0 0 0.024583 1.14784e-17 -0.0153843 
120.623 0.291208 -3.14639 2.43606 -101122 0 0 0.024583 1.14784e-17 -0.0153843 
120.673 0.290702 -3.1469 2.43657 -101071 0 0 0.024583 1.14784e-17 -0.0153843 
120.723 0.290197 -3.1474 2.43707 -101022 0 0 0.024583 1.14784e-17 -0.0153843 
120.773 0.289692 -3.14791 2.43758 -100973 0 0 0.024583 1.14784e-17 -0.0153843 
120.823 0.289187 -3.14841 2.43808 -100926 0 0 0.024583 1.14784e-17 -0.0153843 
120.873 0.288683 -3.14892 2.43859 -100879 0 0 0.024583 1.14784e-17 -0.0153843 
120.923 0.288179 -3.14942 2.43909 -100833 0 0 0.024583 1.14784e-17 -0.0153843 
120.973 0.287675 -3.14993 2.4396 -100789 0 0 0.024583 1.14784e-17 -0.0153843 
121.023 0.287171 -3.15043 2.4401 -100745 0 0 0.024583 1.14784e-17 -0.0153843 
121.073 0.286667 -3.15093 2.4406 -100701 0 0 0.024583 1.14784e-17 -0.0153843 
121.123 0.286164 -3.15144 2.44111 -100659 0 0 0.024583 1.14784e-17 -0.0153843 
121.173 0.28566 -3.15194 2.44161 -100618 0 0 0.024583 1.14784e-17 -0.0153843 
121.223 0.285158 -3.15244 2.44211 -100577 0 0 0.024583 1.14784e-17 -0.0153843 
121.273 0.284655 -3.15295 2.44262 -100537 0 0 0.024583 1.14784e-17 -0.0153843 
121.323 0.284152 -3.15345 2.44312 -100498 0 0 0.024583 1.14784e-17 -0.0153843 
121.373 0.28365 -3.15395 2.44362 -100460 0 0 0.024583 1.14784e-17 -0.0153843 
121.423 0.283148 -3.15445 2.44412 -100422 0 0 0.024583 1.14784e-17 -0.0153843 
121.473 0.282646 -3.15496 2.44463 -100385 0 0 0.024583 1.14784e-17 -0.0153843 
121.523 0.282144 -3.15546 2.44513 -100349 0 0 0.024583 1.14784e-17 -0.0153843 
121.573 0.281642 -3.15596 2.44563 -100313 0 0 0.024583 1.14784e-17 -0.0153843 
121.623 0.281141 -3.15646 2.44613 -100278 0 0 0.024583 1.14784e-17 -0.0153843 
121.673 0.280639 -3.15696 2.44663 -100244 0 0 0.024583 1.14784e-17 -0.0153843 
121.723 0.280138 -3.15746 2.44713 -100211 0 0 0.024583 1.14784e-17 -0.0153843 
121.773 0.279637 -3.15796 2.44763 -100178 0 0 0.024583 1.14784e-17 -0.0153843 
121.823 0.279136 -3.15847 2.44814 -100146 0 0 0.024583 1.14784e-17 -0.0153843 
121.873 0.278636 -3.15897 2.44864 -100114 0 0 0.024583 1.14784e-17 -0.0153843 
121.923 0.278135 -3.15947 2.44914 -100083 0 0 0.024583 1.14784e-17 -0.0153843 
121.973 0.277635 -3.15997 2.44964 -100053 0 0 0.024583 1.14784e-17 -0.0153843 
122.023 0.277135 -3.16047 2.45014 -100023 0 0 0.024583 1.14784e-17 -0.0153843 
122.073 0.276635 -3.16097 2.45064 -99993.7 0 0 0.024583 1.14784e-17 -0.0153843 
122.123 0.276135 -3.16147 2.45114 -99965 0 0 0.024583 1.14784e-17 -0.0153843 
122.173 0.275635 -3.16197 2.45164 -99936.9 0 0 0.024583 1.14784e-17 -0.0153843 
122.223 0.275135 -3.16247 2.45214 -99909.3 0 0 0.024583 1.14784e-17 -0.0153843 
122.273 0.274636 -3.16297 2.45264 -99882.3 0 0 0.024583 1.14784e-17 -0.0153843 
122.323 0.274137 -3.16347 2.45314 -99855.7 0 0 0.024583 1.14784e-17 -0.0153843 
122.373 0.273637 -3.16396 2.45363 -99829.7 0 0 0.024583 1.14784e-17 -0.0153843 
122.423 0.273138 -3.16446 2.45413 -99804.2 0 0 0.024583 1.14784e-17 -0.0153843 
122.473 0.272639 -3.16496 2.45463 -99779.1 0 0 0.024583 1.14784e-17 -0.0153843 
122.523 0.27214 -3.16546 2.45513 -99754.6 0 0 0.024583 1.14784e-17 -0.0153843 
122.573 0.271642 -3.16596 2.45563 -99730.5 0 0 0.024583 1.14784e-17 -0.0153843 
122.623 0.271143 -3.16646 2.45613 -99706.9 0 0 0.024583 1.14784e-17 -0.0153843 
122.673 0.270645 -3.16696 2.45663 -99683.7 0 0 0.024583 1.14784e-17 -0.0153843 
122.723 0.270146 -3.16746 2.45713 -99661 0 0 0.024583 1.14784e-17 -0.0153843 
122.773 0.269648 -3.16795 2.45762 -99638.7 0 0 0.024583 1.14784e-17 -0.0153843 
122.823 0.26915 -3.16845 2.45812 -99616.8 0 0 0.024583 1.14784e-17 -0.0153843 
122.873 0.268652 -3.16895 2.45862 -99595.4 0 0 0.024583 1.14784e-17 -0.0153843 
122.923 0.268154 -3.16945 2.45912 -99574.3 0 0 0.024583 1.14784e-17 -0.0153843 
122.973 0.267656 -3.16995 2.45962 -99553.7 0 0 0.024583 1.14784e-17 -0.0153843 
123.023 0.267158 -3.17044 2.46011 -99533.5 0 0 0.024583 1.14784e-17 -0.0153843 
123.073 0.266661 -3.17094 2.46061 -99513.6 0 0 0.024583 1.14784e-17 -0.0153843 
123.123 0.266163 -3.17144 2.46111 -99494.2 0 0 0.024583 1.14784e-17 -0.0153843 
123.173 0.265666 -3.17194 2.46161 -99475.1 0 0 0.024583 1.14784e-17 -0.0153843 
123.223 0.265169 -3.17243 2.4621 -99456.3 0 0 0.024583 1.14784e-17 -0.0153843 
123.273 0.264671 -3.17293 2.4626 -99438 0 0 0.024583 1.14784e-17 -0.0153843 
123.323 0.264174 -3.17343 2.4631 -99420 0 0 0.024583 1.14784e-17 -0.0153843 
123.373 0.263677 -3.17392 2.46359 -99402.3 0 0 0.024583 1.14784e-17 -0.0153843 
123.423 0.26318 -3.17442 2.46409 -99385 0 0 0.024583 1.14784e-17 -0.0153843 
123.473 0.262683 -3.17492 2.46459 -99368 0 0 0.024583 1.14784e-17 -0.0153843 
123.523 0.262186 -3.17542 2.46509 -99351.3 0 0 0.024583 1.14784e-17 -0.0153843 
123.573 0.26169 -3.17591 2.46558 -99334.9 0 0 0.024583 1.14784e-17 -0.0153843 
123.623 0.261193 -3.17641 2.46608 -99318.9 0 0 0.024583 1.14784e-17 -0.0153843 
123.673 0.260697 -3.17691 2.46658 -99303.2 0 0 0.024583 1.14784e-17 -0.0153843 
123.723 0.2602 -3.1774 2.46707 -99295.4 0 0 0.024583 1.14784e-17 -0.0153843 
123.723 0.2602 -3.1774 2.46707 -99280.1 0 0 0.024583 1.14784e-17 -0.0153843 
123.773 0.259704 -3.1779 2.46757 -99272.6 0 0 0.024583 1.14784e-17 -0.0153843 
123.823 0.259207 -3.17839 2.46806 -99257.8 0 0 0.024583 1.14784e-17 -0.0153843 
123.873 0.258711 -3.17889 2.46856 -99243.2 0 0 0.024583 1.14784e-17 -0.0153843 
123.923 0.258215 -3.17939 2.46906 -99229 0 0 0.024583 1.14784e-17 -0.0153843 
123.973 0.257719 -3.17988 2.46955 -99215 0 0 0.024583 1.14784e-17 -0.0153843 
124.023 0.257223 -3.18038 2.47005 -99201.3 0 0 0.024583 1.14784e-17 -0.0153843 
124.073 0.256727 -3.18087 2.47054 -99187.8 0 0 0.024583 1.14784e-17 -0.0153843 
124.123 0.256231 -3.18137 2.47104 -99174.6 0 0 0.024583 1.14784e-17 -0.0153843 
124.173 0.255735 -3.18187 2.47154 -99161.6 0 0 0.024583 1.14784e-17 -0.0153843 
124.223 0.255239 -3.18236 2.47203 -99148.9 0 0 0.024583 1.14784e-17 -0.0153843 
124.273 0.254744 -3.18286 2.47253 -99136.5 0 0 0.024583 1.14784e-17 -0.0153843 
124.323 0.254248 -3.18335 2.47302 -99124.3 0 0 0.024583 1.14784e-17 -0.0153843 
124.373 0.253752 -3.18385 2.47352 -99112.3 0 0 0.024583 1.14784e-17 -0.0153843 
124.423 0.253257 -3.18434 2.47401 -99100.6 0 0 0.024583 1.14784e-17 -0.0153843 
124.473 0.252761 -3.18484 2.47451 -99089 0 0 0.024583 1.14784e-17 -0.0153843 
124.523 0.252266 -3.18534 2.47501 -99077.8 0 0 0.024583 1.14784e-17 -0.0153843 
124.573 0.251771 -3.18583 2.4755 -99066.7 0 0 0.024583 1.14784e-17 -0.0153843 
124.623 0.251275 -3.18633 2.476 -99055.8 0 0 0.024583 1.14784e-17 -0.0153843 
124.673 0.25078 -3.18682 2.47649 -99045.2 0 0 0.024583 1.14784e-17 -0.0153843 
124.723 0.250285 -3.18732 2.47699 -99034.7 0 0 0.024583 1.14784e-17 -0.0153843 
124.773 0.24979 -3.18781 2.47748 -99024.5 0 0 0.024583 1.14784e-17 -0.0153843 
124.823 0.249295 -3.18831 2.47798 -99014.4 0 0 0.024583 1.14784e-17 -0.0153843 
124.873 0.248799 -3.1888 2.47847 -99004.6 0 0 0.024583 1.14784e-17 -0.0153843 
124.923 0.248304 -3.1893 2.47897 -98994.9 0 0 0.024583 1.14784e-17 -0.0153843 
124.973 0.24781 -3.18979 2.47946 -98985.5 0 0 0.024583 1.14784e-17 -0.0153843 
125.023 0.247315 -3.19029 2.47996 -98976.2 0 0 0.024583 1.14784e-17 -0.0153843 
125.073 0.24682 -3.19078 2.48045 -98967.1 0 0 0.024583 1.14784e-17 -0.0153843 
125.123 0.246325 -3.19128 2.48095 -98958.2 0 0 0.024583 1.14784e-17 -0.0153843 
125.173 0.24583 -3.19177 2.48144 -98949.4 0 0 0.024583 1.14784e-17 -0.0153843 
125.223 0.245335 -3.19227 2.48194 -98940.9 0 0 0.024583 1.14784e-17 -0.0153843 
125.273 0.244841 -3.19276 2.48243 -98932.5 0 0 0.024583 1.14784e-17 -0.0153843 
125.323 0.244346 -3.19326 2.48293 -98924.2 0 0 0.024583 1.14784e-17 -0.0153843 
125.373 0.243852 -3.19375 2.48342 -98916.1 0 0 0.024583 1.14784e-17 -0.0153843 
125.423 0.243357 -3.19424 2.48391 -98908.2 0 0 0.024583 1.14784e-17 -0.0153843 
125.473 0.242862 -3.19474 2.48441 -98900.5 0 0 0.024583 1.14784e-17 -0.0153843 
125.523 0.242368 -3.19523 2.4849 -98892.9 0 0 0.024583 1.14784e-17 -0.0153843 
125.573 0.241874 -3.19573 2.4854 -98885.4 0 0 0.024583 1.14784e-17 -0.0153843 
125.623 0.241379 -3.19622 2.48589 -98878.1 0 0 0.024583 1.14784e-17 -0.0153843 
125.673 0.240885 -3.19672 2.48639 -98870.9 0 0 0.024583 1.14784e-17 -0.0153843 
125.723 0.24039 -3.19721 2.48688 -98863.9 0 0 0.024583 1.14784e-17 -0.0153843 
125.773 0.239896 -3.19771 2.48738 -98857 0 0 0.024583 1.14784e-17 -0.0153843 
125.823 0.239402 -3.1982 2.48787 -98850.3 0 0 0.024583 1.14784e-17 -0.0153843 
125.873 0.238908 -3.19869 2.48836 -98843.7 0 0 0.024583 1.14784e-17 -0.0153843 
125.923 0.238413 -3.19919 2.48886 -98837.2 0 0 0.024583 1.14784e-17 -0.0153843 
125.973 0.237919 -3.19968 2.48935 -98830.8 0 0 0.024583 1.14784e-17 -0.0153843 
126.023 0.237425 -3.20018 2.48985 -98824.6 0 0 0.024583 1.14784e-17 -0.0153843 
126.073 0.236931 -3.20067 2.49034 -98818.5 0 0 0.024583 1.14784e-17 -0.0153843 
126.123 0.236437 -3.20116 2.49083 -98812.6 0 0 0.024583 1.14784e-17 -0.0153843 
126.173 0.235943 -3.20166 2.49133 -98806.7 0 0 0.024583 1.14784e-17 -0.0153843 
126.223 0.235449 -3.20215 2.49182 -98801 0 0 0.024583 1.14784e-17 -0.0153843 
126.273 0.234955 -3.20265 2.49232 -98795.4 0 0 0.024583 1.14784e-17 -0.0153843 
126.323 0.234461 -3.20314 2.49281 -98789.9 0 0 0.024583 1.14784e-17 -0.0153843 
126.373 0.233967 -3.20363 2.4933 -98784.5 0 0 0.024583 1.14784e-17 -0.0153843 
126.423 0.233473 -3.20413 2.4938 -98779.2 0 0 0.024583 1.14784e-17 -0.0153843 
126.473 0.232979 -3.20462 2.49429 -98774.1 0 0 0.024583 1.14784e-17 -0.0153843 
126.523 0.232485 -3.20512 2.49479 -98769 0 0 0.024583 1.14784e-17 -0.0153843 
126.573 0.231991 -3.20561 2.49528 -98764.1 0 0 0.024583 1.14784e-17 -0.0153843 
126.623 0.231498 -3.2061 2.49577 -98759.2 0 0 0.024583 1.14784e-17 -0.0153843 
126.673 0.231004 -3.2066 2.49627 -98754.5 0 0 0.024583 1.14784e-17 -0.0153843 
126.723 0.23051 -3.20709 2.49676 -98749.8 0 0 0.024583 1.14784e-17 -0.0153843 
126.773 0.230016 -3.20759 2.49726 -98745.3 0 0 0.024583 1.14784e-17 -0.0153843 
126.823 0.229523 -3.20808 2.49775 -98740.8 0 0 0.024583 1.14784e-17 -0.0153843 
126.873 0.229029 -3.20857 2.49824 -98736.5 0 0 0.024583 1.14784e-17 -0.0153843 
126.923 0.228535 -3.20907 2.49874 -98732.2 0 0 0.024583 1.14784e-17 -0.0153843 
126.973 0.228042 -3.20956 2.49923 -98728.1 0 0 0.024583 1.14784e-17 -0.0153843 
127.023 0.227548 -3.21005 2.49972 -98724 0 0 0.024583 1.14784e-17 -0.0153843 
127.073 0.227054 -3.21055 2.50022 -98720 0 0 0.024583 1.14784e-17 -0.0153843 
127.123 0.226561 -3.21104 2.50071 -98716.1 0 0 0.024583 1.14784e-17 -0.0153843 
127.173 0.226067 -3.21153 2.5012 -98712.3 0 0 0.024583 1.14784e-17 -0.0153843 
127.223 0.225574 -3.21203 2.5017 -98710.4 0 0 0.024583 1.14784e-17 -0.0153843 
127.223 -0.224881 -3.01754 2.5017 449063 0 0 0.0192622 -2.60209e-18 0.00551331 
127.274 -0.222552 -3.01522 2.49937 437485 0 0 0.0192622 -2.60209e-18 0.00551331 
127.326 -0.220344 -3.01301 2.49716 414859 0 0 0.0192622 -1.30104e-18 0.00551331 
127.378 -0.21825 -3.01091 2.49507 393284 0 0 0.0192622 -1.30104e-18 0.00551331 
127.43 -0.216265 -3.00893 2.49308 372740 0 0 0.0192622 -2.60209e-18 0.00551331 
127.482 -0.214384 -3.00705 2.4912 353208 0 0 0.0192622 -1.30104e-18 0.00551331 
127.534 -0.212602 -3.00527 2.48942 334663 0 0 0.0192622 -1.30104e-18 0.00551331 
127.586 -0.210913 -3.00358 2.48773 317084 0 0 0.0192622 -2.60209e-18 0.00551331 
127.637 -0.209313 -3.00198 2.48613 300445 0 0 0.0192622 -2.60209e-18 0.00551331 
127.689 -0.207797 -3.00046 2.48461 284723 0 0 0.0192622 -2.60209e-18 0.00551331 
127.741 -0.206361 -2.99902 2.48318 269893 0 0 0.0192622 -1.30104e-18 0.00551331 
127.793 -0.204998 -2.99766 2.48182 255928 0 0 0.0192622 0 0.00551331 
127.845 -0.203706 -2.99637 2.48052 242803 0 0 0.0192622 -1.30104e-18 0.00551331 
127.897 -0.20248 -2.99514 2.4793 230493 0 0 0.0192622 -2.60209e-18 0.00551331 
127.949 -0.201316 -2.99398 2.47813 218974 0 0 0.0192622 -2.60209e-18 0.00551331 
128 -0.200209 -2.99287 2.47703 208220 0 0 0.0192622 -2.60209e-18 0.00551331 
128.052 -0.199156 -2.99182 2.47597 198208 0 0 0.0192622 -2.60209e-18 0.00551331 
