# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Ec
# 3 Ev
# 4 ElPotential
# 5 ElField_x
# 6 ElField_y
# 7 ElField_z
# 8 Polarization_x
# 9 Polarization_y
# 10 Polarization_z
# x Ec Ev ElPotential ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z 
86.6396 -0.00906021 -3.44666 2.73633 515.923 0 0 0.0136333 9.59717e-18 -0.0255956 
86.8789 -0.00904714 -3.44665 2.73632 580.652 0 0 0.0136333 9.59717e-18 -0.0255956 
87.1175 -0.00903247 -3.44663 2.7363 653.272 0 0 0.0136333 9.59717e-18 -0.0255956 
87.3553 -0.00901602 -3.44662 2.73629 734.715 0 0 0.0136333 9.59717e-18 -0.0255956 
87.5925 -0.00899758 -3.4466 2.73627 826.022 0 0 0.0136333 9.59717e-18 -0.0255956 
87.8289 -0.00897691 -3.44658 2.73625 928.351 0 0 0.0136333 9.59717e-18 -0.0255956 
88.0646 -0.00895376 -3.44656 2.73623 1042.99 0 0 0.0136333 9.59717e-18 -0.0255956 
88.2996 -0.00892782 -3.44653 2.7362 1171.39 0 0 0.0136333 9.59717e-18 -0.0255956 
88.5339 -0.00889879 -3.4465 2.73617 1315.13 0 0 0.0136333 9.59717e-18 -0.0255956 
88.7675 -0.0088663 -3.44647 2.73614 1476 0 0 0.0136333 9.59717e-18 -0.0255956 
89.0005 -0.00882994 -3.44643 2.7361 1655.97 0 0 0.0136333 9.59717e-18 -0.0255956 
89.2327 -0.00878929 -3.44639 2.73606 1857.26 0 0 0.0136333 9.59717e-18 -0.0255956 
89.4642 -0.00874383 -3.44635 2.73602 2082.29 0 0 0.0136333 9.59717e-18 -0.0255956 
89.695 -0.00869303 -3.44629 2.73596 2333.8 0 0 0.0136333 9.59717e-18 -0.0255956 
89.9252 -0.00863627 -3.44624 2.73591 2614.79 0 0 0.0136333 9.59717e-18 -0.0255956 
90.1546 -0.00857287 -3.44617 2.73584 2928.62 0 0 0.0136333 9.59717e-18 -0.0255956 
90.3834 -0.0085021 -3.4461 2.73577 3279.01 0 0 0.0136333 9.59717e-18 -0.0255956 
90.6115 -0.0084231 -3.44602 2.73569 3670.07 0 0 0.0136333 9.59717e-18 -0.0255956 
90.8389 -0.00833496 -3.44594 2.73561 4106.4 0 0 0.0136333 9.59717e-18 -0.0255956 
91.0656 -0.00823665 -3.44584 2.73551 4593.06 0 0 0.0136333 9.59717e-18 -0.0255956 
91.2916 -0.00812704 -3.44573 2.7354 5135.67 0 0 0.0136333 9.59717e-18 -0.0255956 
91.517 -0.00800486 -3.44561 2.73528 5740.48 0 0 0.0136333 9.59717e-18 -0.0255956 
91.7417 -0.00786872 -3.44547 2.73514 6414.37 0 0 0.0136333 9.59717e-18 -0.0255956 
91.9657 -0.00771709 -3.44532 2.73499 7165 0 0 0.0136333 9.59717e-18 -0.0255956 
92.1891 -0.00754823 -3.44515 2.73482 8000.83 0 0 0.0136333 9.59717e-18 -0.0255956 
92.4118 -0.00736028 -3.44496 2.73463 8931.21 0 0 0.0136333 9.59717e-18 -0.0255956 
92.6338 -0.00715113 -3.44475 2.73442 9966.52 0 0 0.0136333 9.59717e-18 -0.0255956 
92.8551 -0.00691847 -3.44452 2.73419 11118.2 0 0 0.0136333 9.59717e-18 -0.0255956 
93.0758 -0.00665973 -3.44426 2.73393 12398.9 0 0 0.0136333 9.59717e-18 -0.0255956 
93.2958 -0.00637211 -3.44397 2.73364 13822.6 0 0 0.0136333 9.59717e-18 -0.0255956 
93.5152 -0.00605246 -3.44365 2.73332 15404.8 0 0 0.0136333 9.59717e-18 -0.0255956 
93.7339 -0.00569734 -3.4433 2.73297 17162.6 0 0 0.0136333 9.59717e-18 -0.0255956 
93.952 -0.00530295 -3.4429 2.73257 19114.8 0 0 0.0136333 9.59717e-18 -0.0255956 
94.1694 -0.00486507 -3.44247 2.73214 21282.2 0 0 0.0136333 9.59717e-18 -0.0255956 
94.3862 -0.00437908 -3.44198 2.73165 23687.7 0 0 0.0136333 9.59717e-18 -0.0255956 
94.6023 -0.00383985 -3.44144 2.73111 26356.7 0 0 0.0136333 9.59717e-18 -0.0255956 
94.8178 -0.00324175 -3.44084 2.73051 29317 0 0 0.0136333 9.59717e-18 -0.0255956 
95.0326 -0.00257857 -3.44018 2.72985 32599.5 0 0 0.0136333 9.59717e-18 -0.0255956 
95.2468 -0.00184344 -3.43945 2.72912 36238 0 0 0.0136333 9.59717e-18 -0.0255956 
95.4603 -0.00102883 -3.43863 2.7283 40269.7 0 0 0.0136333 9.59717e-18 -0.0255956 
95.6732 -0.000126436 -3.43773 2.7274 44735.7 0 0 0.0136333 9.59717e-18 -0.0255956 
95.8855 0.000872889 -3.43673 2.7264 49681.1 0 0 0.0136333 9.59717e-18 -0.0255956 
96.0971 0.0019792 -3.43562 2.72529 55155.3 0 0 0.0136333 9.59717e-18 -0.0255956 
96.3081 0.00320355 -3.4344 2.72407 61212.9 0 0 0.0136333 9.59717e-18 -0.0255956 
96.5185 0.0045581 -3.43304 2.72271 67913.2 0 0 0.0136333 9.59717e-18 -0.0255956 
96.7282 0.00605618 -3.43155 2.72122 75321.3 0 0 0.0136333 9.59717e-18 -0.0255956 
96.9373 0.00771244 -3.42989 2.71956 83508.1 0 0 0.0136333 9.59717e-18 -0.0255956 
97.1458 0.00954292 -3.42806 2.71773 92550.5 0 0 0.0136333 9.59717e-18 -0.0255956 
97.3537 0.0115652 -3.42604 2.71571 102532 0 0 0.0136333 9.59717e-18 -0.0255956 
97.5609 0.0137984 -3.4238 2.71347 113541 0 0 0.0136333 9.59717e-18 -0.0255956 
97.7675 0.0162635 -3.42134 2.71101 125673 0 0 0.0136333 9.59717e-18 -0.0255956 
97.9735 0.0189832 -3.41862 2.70829 139027 0 0 0.0136333 9.59717e-18 -0.0255956 
98.1789 0.0219821 -3.41562 2.70529 153705 0 0 0.0136333 9.59717e-18 -0.0255956 
98.3837 0.0252867 -3.41232 2.70199 169808 0 0 0.0136333 9.59717e-18 -0.0255956 
98.5879 0.0289252 -3.40868 2.69835 187435 0 0 0.0136333 9.59717e-18 -0.0255956 
98.7914 0.0329275 -3.40467 2.69434 206673 0 0 0.0136333 9.59717e-18 -0.0255956 
98.9944 0.0373251 -3.40028 2.68995 227593 0 0 0.0136333 9.59717e-18 -0.0255956 
99.1967 0.0421501 -3.39545 2.68512 250242 0 0 0.0136333 9.59717e-18 -0.0255956 
99.3984 0.0474351 -3.39017 2.67984 274632 0 0 0.0136333 9.59717e-18 -0.0255956 
99.5995 0.0532123 -3.38439 2.67406 300736 0 0 0.0136333 9.59717e-18 -0.0255956 
99.8001 0.0595126 -3.37809 2.66776 328478 0 0 0.0136333 9.59717e-18 -0.0255956 
100 0.0663646 -3.37124 2.66091 342725 0 0 0.0136333 9.59717e-18 -0.0255956 
100 0.0663646 -3.37124 2.66091 357432 0 0 0.0136333 9.59717e-18 -0.0255956 
100.197 0.0734042 -3.3642 2.65387 357197 0 0 0.0136333 9.59717e-18 -0.0255956 
100.39 0.0802864 -3.35732 2.64699 356791 0 0 0.0136333 9.59717e-18 -0.0255956 
100.578 0.0870167 -3.35059 2.64026 356484 0 0 0.0136333 9.59717e-18 -0.0255956 
100.763 0.0936 -3.344 2.63367 356251 0 0 0.0136333 9.59717e-18 -0.0255956 
100.944 0.100041 -3.33756 2.62723 356074 0 0 0.0136333 9.59717e-18 -0.0255956 
101.121 0.106343 -3.33126 2.62093 355938 0 0 0.0136333 9.59717e-18 -0.0255956 
101.294 0.11251 -3.32509 2.61476 355833 0 0 0.0136333 9.59717e-18 -0.0255956 
101.464 0.118546 -3.31906 2.60873 355752 0 0 0.0136333 9.59717e-18 -0.0255956 
101.63 0.124453 -3.31315 2.60282 355690 0 0 0.0136333 9.59717e-18 -0.0255956 
101.793 0.130234 -3.30737 2.59704 355641 0 0 0.0136333 9.59717e-18 -0.0255956 
101.952 0.135893 -3.30171 2.59138 355602 0 0 0.0136333 9.59717e-18 -0.0255956 
102.108 0.141431 -3.29617 2.58584 355572 0 0 0.0136333 9.59717e-18 -0.0255956 
102.26 0.146853 -3.29075 2.58042 355549 0 0 0.0136333 9.59717e-18 -0.0255956 
102.409 0.15216 -3.28544 2.57511 355530 0 0 0.0136333 9.59717e-18 -0.0255956 
102.555 0.157354 -3.28025 2.56992 355516 0 0 0.0136333 9.59717e-18 -0.0255956 
102.698 0.162439 -3.27516 2.56483 355504 0 0 0.0136333 9.59717e-18 -0.0255956 
102.838 0.167416 -3.27019 2.55986 355495 0 0 0.0136333 9.59717e-18 -0.0255956 
102.975 0.172288 -3.26531 2.55498 355489 0 0 0.0136333 9.59717e-18 -0.0255956 
103.11 0.177058 -3.26054 2.55021 355484 0 0 0.0136333 9.59717e-18 -0.0255956 
103.241 0.181726 -3.25588 2.54555 355480 0 0 0.0136333 9.59717e-18 -0.0255956 
103.37 0.186296 -3.25131 2.54098 355478 0 0 0.0136333 9.59717e-18 -0.0255956 
103.495 0.19077 -3.24683 2.5365 355477 0 0 0.0136333 9.59717e-18 -0.0255956 
103.619 0.195149 -3.24245 2.53212 355477 0 0 0.0136333 9.59717e-18 -0.0255956 
103.739 0.199436 -3.23817 2.52784 355477 0 0 0.0136333 9.59717e-18 -0.0255956 
103.857 0.203632 -3.23397 2.52364 355479 0 0 0.0136333 9.59717e-18 -0.0255956 
103.973 0.20774 -3.22986 2.51953 355482 0 0 0.0136333 9.59717e-18 -0.0255956 
104.086 0.211761 -3.22584 2.51551 355485 0 0 0.0136333 9.59717e-18 -0.0255956 
104.197 0.215698 -3.2219 2.51157 355490 0 0 0.0136333 9.59717e-18 -0.0255956 
104.305 0.219551 -3.21805 2.50772 355495 0 0 0.0136333 9.59717e-18 -0.0255956 
104.411 0.223323 -3.21428 2.50395 355502 0 0 0.0136333 9.59717e-18 -0.0255956 
104.515 0.227016 -3.21059 2.50026 355509 0 0 0.0136333 9.59717e-18 -0.0255956 
104.617 0.23063 -3.20697 2.49664 355518 0 0 0.0136333 9.59717e-18 -0.0255956 
104.716 0.234169 -3.20343 2.4931 355528 0 0 0.0136333 9.59717e-18 -0.0255956 
104.814 0.237633 -3.19997 2.48964 355539 0 0 0.0136333 9.59717e-18 -0.0255956 
104.909 0.241024 -3.19658 2.48625 355552 0 0 0.0136333 9.59717e-18 -0.0255956 
105.002 0.244343 -3.19326 2.48293 355566 0 0 0.0136333 9.59717e-18 -0.0255956 
105.094 0.247593 -3.19001 2.47968 355582 0 0 0.0136333 9.59717e-18 -0.0255956 
105.183 0.250774 -3.18683 2.4765 355600 0 0 0.0136333 9.59717e-18 -0.0255956 
105.271 0.253888 -3.18371 2.47338 355619 0 0 0.0136333 9.59717e-18 -0.0255956 
105.356 0.256937 -3.18066 2.47033 355641 0 0 0.0136333 9.59717e-18 -0.0255956 
105.44 0.259922 -3.17768 2.46735 355665 0 0 0.0136333 9.59717e-18 -0.0255956 
105.523 0.262844 -3.17476 2.46443 355691 0 0 0.0136333 9.59717e-18 -0.0255956 
105.603 0.265704 -3.1719 2.46157 355720 0 0 0.0136333 9.59717e-18 -0.0255956 
105.682 0.268504 -3.1691 2.45877 355752 0 0 0.0136333 9.59717e-18 -0.0255956 
105.759 0.271246 -3.16636 2.45603 355786 0 0 0.0136333 9.59717e-18 -0.0255956 
105.834 0.273929 -3.16367 2.45334 355824 0 0 0.0136333 9.59717e-18 -0.0255956 
105.908 0.276557 -3.16104 2.45071 355864 0 0 0.0136333 9.59717e-18 -0.0255956 
105.98 0.279129 -3.15847 2.44814 355908 0 0 0.0136333 9.59717e-18 -0.0255956 
106.051 0.281648 -3.15595 2.44562 355956 0 0 0.0136333 9.59717e-18 -0.0255956 
106.12 0.284113 -3.15349 2.44316 356007 0 0 0.0136333 9.59717e-18 -0.0255956 
106.188 0.286527 -3.15107 2.44074 356062 0 0 0.0136333 9.59717e-18 -0.0255956 
106.254 0.288891 -3.14871 2.43838 356121 0 0 0.0136333 9.59717e-18 -0.0255956 
106.319 0.291204 -3.1464 2.43607 356184 0 0 0.0136333 9.59717e-18 -0.0255956 
106.383 0.29347 -3.14413 2.4338 356252 0 0 0.0136333 9.59717e-18 -0.0255956 
106.445 0.295688 -3.14191 2.43158 356324 0 0 0.0136333 9.59717e-18 -0.0255956 
106.506 0.29786 -3.13974 2.42941 356401 0 0 0.0136333 9.59717e-18 -0.0255956 
106.566 0.299986 -3.13762 2.42729 356483 0 0 0.0136333 9.59717e-18 -0.0255956 
106.624 0.302068 -3.13553 2.4252 356570 0 0 0.0136333 9.59717e-18 -0.0255956 
106.681 0.304107 -3.13349 2.42316 356662 0 0 0.0136333 9.59717e-18 -0.0255956 
106.737 0.306103 -3.1315 2.42117 356760 0 0 0.0136333 9.59717e-18 -0.0255956 
106.792 0.308057 -3.12954 2.41921 356863 0 0 0.0136333 9.59717e-18 -0.0255956 
106.846 0.309971 -3.12763 2.4173 356972 0 0 0.0136333 9.59717e-18 -0.0255956 
106.898 0.311845 -3.12576 2.41543 357086 0 0 0.0136333 9.59717e-18 -0.0255956 
106.95 0.31368 -3.12392 2.41359 357207 0 0 0.0136333 9.59717e-18 -0.0255956 
107 0.315478 -3.12212 2.41179 357268 0 0 0.0136333 9.59717e-18 -0.0255956 
107 -0.122882 -2.91733 2.41179 -910870 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.052 -0.127611 -2.92206 2.41652 -876468 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.104 -0.131984 -2.92643 2.4209 -811020 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.156 -0.136034 -2.93048 2.42495 -751941 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.208 -0.139792 -2.93424 2.4287 -698581 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.26 -0.143288 -2.93774 2.4322 -650370 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.312 -0.146546 -2.94099 2.43546 -606808 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.363 -0.14959 -2.94404 2.4385 -567456 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.415 -0.152439 -2.94689 2.44135 -531926 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.467 -0.155113 -2.94956 2.44403 -499879 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.519 -0.15763 -2.95208 2.44654 -471015 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.571 -0.160005 -2.95445 2.44892 -445068 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.623 -0.162252 -2.9567 2.45116 -421807 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.675 -0.164385 -2.95883 2.4533 -401026 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.727 -0.166416 -2.96086 2.45533 -382543 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.779 -0.168358 -2.9628 2.45727 -366198 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.831 -0.170219 -2.96467 2.45913 -351852 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.883 -0.172011 -2.96646 2.46092 -339380 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.935 -0.173744 -2.96819 2.46266 -328674 0 0 0.0259494 -8.67362e-19 -0.0202312 
107.987 -0.175425 -2.96987 2.46434 -319640 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.038 -0.177063 -2.97151 2.46598 -312194 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.09 -0.178667 -2.97311 2.46758 -306264 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.142 -0.180243 -2.97469 2.46916 -301788 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.194 -0.181801 -2.97625 2.47071 -298714 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.246 -0.183345 -2.97779 2.47226 -296994 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.298 -0.184885 -2.97933 2.4738 -296592 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.35 -0.186425 -2.98087 2.47534 -297475 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.402 -0.187974 -2.98242 2.47689 -299617 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.454 -0.189537 -2.98398 2.47845 -302997 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.506 -0.19112 -2.98557 2.48003 -307599 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.558 -0.192731 -2.98718 2.48164 -313411 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.61 -0.194375 -2.98882 2.48329 -320424 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.662 -0.196059 -2.99051 2.48497 -328634 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.713 -0.197788 -2.99223 2.4867 -338038 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.765 -0.199569 -2.99402 2.48848 -348635 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.817 -0.201408 -2.99586 2.49032 -360428 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.869 -0.203312 -2.99776 2.49222 -373419 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.921 -0.205286 -2.99973 2.4942 -387614 0 0 0.0259494 -8.67362e-19 -0.0202312 
108.973 -0.207337 -3.00178 2.49625 -403017 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.025 -0.209471 -3.00392 2.49838 -419634 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.077 -0.211695 -3.00614 2.50061 -437471 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.129 -0.214014 -3.00846 2.50293 -456534 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.181 -0.216436 -3.01088 2.50535 -476827 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.233 -0.218966 -3.01341 2.50788 -498356 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.285 -0.221611 -3.01606 2.51052 -521124 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.337 -0.224378 -3.01882 2.51329 -545135 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.388 -0.227272 -3.02172 2.51618 -570391 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.44 -0.230301 -3.02475 2.51921 -596894 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.492 -0.233471 -3.02792 2.52238 -624646 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.544 -0.236788 -3.03123 2.5257 -653648 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.596 -0.240258 -3.03471 2.52917 -683901 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.648 -0.24389 -3.03834 2.5328 -715409 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.7 -0.247688 -3.04213 2.5366 -748173 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.752 -0.251659 -3.04611 2.54057 -782200 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.804 -0.255811 -3.05026 2.54472 -817496 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.856 -0.260149 -3.0546 2.54906 -854072 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.908 -0.26468 -3.05913 2.55359 -891941 0 0 0.0259494 -8.67362e-19 -0.0202312 
109.96 -0.269411 -3.06386 2.55832 -931120 0 0 0.0259494 -8.67362e-19 -0.0202312 
110.012 -0.274349 -3.0688 2.56326 -971632 0 0 0.0259494 -8.67362e-19 -0.0202312 
110.063 -0.279501 -3.07395 2.56841 -1.0135e+06 0 0 0.0259494 -8.67362e-19 -0.0202312 
110.115 -0.284874 -3.07932 2.57379 -1.03478e+06 0 0 0.0259494 -8.67362e-19 -0.0202312 
110.115 0.153485 -3.28412 2.57379 240143 0 0 0.0136333 9.59717e-18 -0.0255956 
110.165 0.154686 -3.28292 2.57259 240141 0 0 0.0136333 9.59717e-18 -0.0255956 
110.215 0.155887 -3.28171 2.57138 240136 0 0 0.0136333 9.59717e-18 -0.0255956 
110.265 0.157088 -3.28051 2.57018 240132 0 0 0.0136333 9.59717e-18 -0.0255956 
110.315 0.158288 -3.27931 2.56898 240127 0 0 0.0136333 9.59717e-18 -0.0255956 
110.365 0.159489 -3.27811 2.56778 240123 0 0 0.0136333 9.59717e-18 -0.0255956 
110.415 0.160689 -3.27691 2.56658 240119 0 0 0.0136333 9.59717e-18 -0.0255956 
110.465 0.16189 -3.27571 2.56538 240115 0 0 0.0136333 9.59717e-18 -0.0255956 
110.515 0.163091 -3.27451 2.56418 240112 0 0 0.0136333 9.59717e-18 -0.0255956 
110.565 0.164291 -3.27331 2.56298 240108 0 0 0.0136333 9.59717e-18 -0.0255956 
110.615 0.165492 -3.27211 2.56178 240105 0 0 0.0136333 9.59717e-18 -0.0255956 
110.665 0.166692 -3.27091 2.56058 240102 0 0 0.0136333 9.59717e-18 -0.0255956 
110.715 0.167893 -3.26971 2.55938 240100 0 0 0.0136333 9.59717e-18 -0.0255956 
110.765 0.169093 -3.26851 2.55818 240097 0 0 0.0136333 9.59717e-18 -0.0255956 
110.815 0.170294 -3.26731 2.55698 240094 0 0 0.0136333 9.59717e-18 -0.0255956 
110.865 0.171494 -3.26611 2.55578 240092 0 0 0.0136333 9.59717e-18 -0.0255956 
110.915 0.172695 -3.26491 2.55458 240090 0 0 0.0136333 9.59717e-18 -0.0255956 
110.965 0.173895 -3.26371 2.55338 240088 0 0 0.0136333 9.59717e-18 -0.0255956 
111.015 0.175095 -3.26251 2.55218 240086 0 0 0.0136333 9.59717e-18 -0.0255956 
111.065 0.176296 -3.26131 2.55098 240084 0 0 0.0136333 9.59717e-18 -0.0255956 
111.115 0.177496 -3.26011 2.54978 240083 0 0 0.0136333 9.59717e-18 -0.0255956 
111.165 0.178697 -3.25891 2.54858 240081 0 0 0.0136333 9.59717e-18 -0.0255956 
111.215 0.179897 -3.2577 2.54737 240080 0 0 0.0136333 9.59717e-18 -0.0255956 
111.265 0.181098 -3.2565 2.54617 240079 0 0 0.0136333 9.59717e-18 -0.0255956 
111.315 0.182298 -3.2553 2.54497 240078 0 0 0.0136333 9.59717e-18 -0.0255956 
111.365 0.183498 -3.2541 2.54377 240077 0 0 0.0136333 9.59717e-18 -0.0255956 
111.415 0.184699 -3.2529 2.54257 240076 0 0 0.0136333 9.59717e-18 -0.0255956 
111.465 0.185899 -3.2517 2.54137 240075 0 0 0.0136333 9.59717e-18 -0.0255956 
111.515 0.187099 -3.2505 2.54017 240074 0 0 0.0136333 9.59717e-18 -0.0255956 
111.565 0.1883 -3.2493 2.53897 240074 0 0 0.0136333 9.59717e-18 -0.0255956 
111.615 0.1895 -3.2481 2.53777 240073 0 0 0.0136333 9.59717e-18 -0.0255956 
111.665 0.190701 -3.2469 2.53657 240073 0 0 0.0136333 9.59717e-18 -0.0255956 
111.715 0.191901 -3.2457 2.53537 240073 0 0 0.0136333 9.59717e-18 -0.0255956 
111.765 0.193101 -3.2445 2.53417 240073 0 0 0.0136333 9.59717e-18 -0.0255956 
111.815 0.194302 -3.2433 2.53297 240073 0 0 0.0136333 9.59717e-18 -0.0255956 
111.865 0.195502 -3.2421 2.53177 240073 0 0 0.0136333 9.59717e-18 -0.0255956 
111.915 0.196702 -3.2409 2.53057 240073 0 0 0.0136333 9.59717e-18 -0.0255956 
111.965 0.197903 -3.2397 2.52937 240074 0 0 0.0136333 9.59717e-18 -0.0255956 
112.015 0.199103 -3.2385 2.52817 240074 0 0 0.0136333 9.59717e-18 -0.0255956 
112.065 0.200303 -3.2373 2.52697 240075 0 0 0.0136333 9.59717e-18 -0.0255956 
112.115 0.201504 -3.2361 2.52577 240075 0 0 0.0136333 9.59717e-18 -0.0255956 
112.165 0.202704 -3.2349 2.52457 240076 0 0 0.0136333 9.59717e-18 -0.0255956 
112.215 0.203905 -3.2337 2.52337 240077 0 0 0.0136333 9.59717e-18 -0.0255956 
112.265 0.205105 -3.2325 2.52217 240078 0 0 0.0136333 9.59717e-18 -0.0255956 
112.315 0.206305 -3.2313 2.52097 240079 0 0 0.0136333 9.59717e-18 -0.0255956 
112.365 0.207506 -3.2301 2.51977 240080 0 0 0.0136333 9.59717e-18 -0.0255956 
112.415 0.208706 -3.2289 2.51857 240082 0 0 0.0136333 9.59717e-18 -0.0255956 
112.465 0.209907 -3.2277 2.51737 240083 0 0 0.0136333 9.59717e-18 -0.0255956 
112.515 0.211107 -3.22649 2.51616 240085 0 0 0.0136333 9.59717e-18 -0.0255956 
112.565 0.212307 -3.22529 2.51496 240087 0 0 0.0136333 9.59717e-18 -0.0255956 
112.615 0.213508 -3.22409 2.51376 240089 0 0 0.0136333 9.59717e-18 -0.0255956 
112.665 0.214708 -3.22289 2.51256 240091 0 0 0.0136333 9.59717e-18 -0.0255956 
112.715 0.215909 -3.22169 2.51136 240093 0 0 0.0136333 9.59717e-18 -0.0255956 
112.765 0.217109 -3.22049 2.51016 240095 0 0 0.0136333 9.59717e-18 -0.0255956 
112.815 0.21831 -3.21929 2.50896 240098 0 0 0.0136333 9.59717e-18 -0.0255956 
112.865 0.21951 -3.21809 2.50776 240100 0 0 0.0136333 9.59717e-18 -0.0255956 
112.915 0.220711 -3.21689 2.50656 240103 0 0 0.0136333 9.59717e-18 -0.0255956 
112.965 0.221911 -3.21569 2.50536 240106 0 0 0.0136333 9.59717e-18 -0.0255956 
113.015 0.223112 -3.21449 2.50416 240109 0 0 0.0136333 9.59717e-18 -0.0255956 
113.065 0.224312 -3.21329 2.50296 240113 0 0 0.0136333 9.59717e-18 -0.0255956 
113.115 0.225513 -3.21209 2.50176 240116 0 0 0.0136333 9.59717e-18 -0.0255956 
113.165 0.226714 -3.21089 2.50056 240120 0 0 0.0136333 9.59717e-18 -0.0255956 
113.215 0.227914 -3.20969 2.49936 240124 0 0 0.0136333 9.59717e-18 -0.0255956 
113.265 0.229115 -3.20849 2.49816 240128 0 0 0.0136333 9.59717e-18 -0.0255956 
113.315 0.230315 -3.20729 2.49696 240133 0 0 0.0136333 9.59717e-18 -0.0255956 
113.365 0.231516 -3.20609 2.49576 240137 0 0 0.0136333 9.59717e-18 -0.0255956 
113.415 0.232717 -3.20488 2.49455 240142 0 0 0.0136333 9.59717e-18 -0.0255956 
113.465 0.233917 -3.20368 2.49335 240148 0 0 0.0136333 9.59717e-18 -0.0255956 
113.515 0.235118 -3.20248 2.49215 240153 0 0 0.0136333 9.59717e-18 -0.0255956 
113.565 0.236319 -3.20128 2.49095 240159 0 0 0.0136333 9.59717e-18 -0.0255956 
113.615 0.23752 -3.20008 2.48975 240165 0 0 0.0136333 9.59717e-18 -0.0255956 
113.665 0.238721 -3.19888 2.48855 240171 0 0 0.0136333 9.59717e-18 -0.0255956 
113.715 0.239922 -3.19768 2.48735 240178 0 0 0.0136333 9.59717e-18 -0.0255956 
113.765 0.241122 -3.19648 2.48615 240185 0 0 0.0136333 9.59717e-18 -0.0255956 
113.815 0.242323 -3.19528 2.48495 240192 0 0 0.0136333 9.59717e-18 -0.0255956 
113.865 0.243524 -3.19408 2.48375 240200 0 0 0.0136333 9.59717e-18 -0.0255956 
113.915 0.244725 -3.19288 2.48255 240208 0 0 0.0136333 9.59717e-18 -0.0255956 
113.965 0.245926 -3.19168 2.48135 240216 0 0 0.0136333 9.59717e-18 -0.0255956 
114.015 0.247128 -3.19047 2.48014 240225 0 0 0.0136333 9.59717e-18 -0.0255956 
114.065 0.248329 -3.18927 2.47894 240235 0 0 0.0136333 9.59717e-18 -0.0255956 
114.115 0.24953 -3.18807 2.47774 240244 0 0 0.0136333 9.59717e-18 -0.0255956 
114.165 0.250731 -3.18687 2.47654 240255 0 0 0.0136333 9.59717e-18 -0.0255956 
114.215 0.251932 -3.18567 2.47534 240266 0 0 0.0136333 9.59717e-18 -0.0255956 
114.265 0.253134 -3.18447 2.47414 240277 0 0 0.0136333 9.59717e-18 -0.0255956 
