# This file was generated by TiberCAD (GraceIO.C)
# Stores 1D nodal data in format suitable for Grace
# x	state_number_0	state_number_1	state_number_2	state_number_3	state_number_4	state_number_5	state_number_6	state_number_7	state_number_8	state_number_9
19.18439875	-2.957744069	-2.957803675	-3.628175457	-3.635192256	-4.583001062	-4.583168821	4.449511813	4.452415175	4.997530208	5.004429873	
20.05942518	-2.880185738	-2.880086713	-3.379749528	-3.388036144	-4.500764536	-4.500940002	4.59229207	4.597386254	4.956607743	4.967423077	
20.93445162	-2.775463868	-2.775632579	-3.107140443	-3.115723583	-4.388618974	-4.388783995	4.765391847	4.78175776	4.85774186	4.880620986	
21.80947805	-2.648183581	-2.648472927	-2.837875185	-2.84622183	-4.249815953	-4.24996642	4.633413986	4.636421231	5.041349369	5.04441739	
22.68450449	-2.503943539	-2.504506495	-2.589338709	-2.597254698	-4.088949955	-4.089088049	4.356792741	4.361209286	5.271868068	5.272223715	
23.55953092	-2.349120242	-2.350465939	-2.372116396	-2.37984009	-3.912267577	-3.912399924	4.015490587	4.019325632	5.44034975	5.442874672	
24.43455736	-2.184747867	-2.187043936	-2.200890504	-2.204447161	-3.72801556	-3.72815685	3.620004192	3.622885797	5.488671701	5.494818628	
25.30958379	-2.0373392	-2.03993368	-2.057173177	-2.059284033	-3.544192666	-3.544927949	3.180348678	3.182264075	5.380080428	5.390008299	
26.18461023	-1.922702811	-1.9237415	-1.935300673	-1.937970819	-2.929061451	-2.931380436	2.715544715	2.716605939	5.134330248	5.145616317	
27.05963666	-1.835460954	-1.835929893	-1.847595086	-1.850791176	-2.353757792	-2.355841733	2.266382999	2.266790356	4.839497847	4.848832513	
27.93466309	-1.778393732	-1.778729387	-1.797260631	-1.799791554	-1.925743139	-1.927735516	1.912305924	1.912359171	4.606358921	4.611529	
28.80968953	-1.755039881	-1.755039881	-1.762591196	-1.762591196	-1.784385148	-1.784385148	1.77115126	1.77115126	4.519823259	4.519823259	
29.67526128	-1.774623991	-1.774623988	-1.785413675	-1.785413676	-1.960051281	-1.960051288	1.905995583	1.905995556	4.50821903	4.508219109	
30.54083302	-1.831967199	-1.83196722	-1.843413158	-1.843413159	-2.422144084	-2.42214407	2.235894269	2.235894213	4.473154755	4.473154718	
31.40640477	-1.9230198	-1.923019771	-1.935150264	-1.935150264	-2.9877447	-2.987744712	2.635826362	2.635826371	4.413810574	4.413810516	
32.27197652	-2.041583647	-2.041583635	-2.054545105	-2.054545104	-2.889509426	-2.889509412	3.024922348	3.024922321	4.328602075	4.328602125	
33.13754826	-2.180017171	-2.180017225	-2.193917508	-2.193917509	-2.769351675	-2.769351693	3.366912868	3.36691289	4.214858962	4.214858986	
34.00312001	-2.330004719	-2.330004744	-2.34489405	-2.34489405	-2.631988739	-2.631988745	3.652004311	3.652004379	4.068421908	4.068421899	
34.86869175	-2.483247225	-2.483247166	-2.483247166	-2.483247166	-2.49911922	-2.49911922	3.883325673	3.883325766	3.883325766	3.883325767	
35.74436533	-2.517092608	-2.517201865	-2.519864257	-2.519984568	-2.579297421	-2.579833346	3.966861519	3.966904797	3.970861465	3.970889095	
36.6200389	-2.600122667	-2.600228632	-2.605662712	-2.605789381	-2.816472645	-2.817314476	4.191786137	4.192212057	4.199396731	4.199760885	
37.49571247	-2.73448562	-2.73464126	-2.742541779	-2.742741005	-3.134593247	-3.135492929	4.490854482	4.492632491	4.501859873	4.503501701	
38.37138604	-2.914572472	-2.914805971	-2.924875359	-2.925192797	-3.455460183	-3.456375189	4.799264548	4.803837943	4.814065334	4.818403987	
39.24705961	-3.131121371	-3.131404635	-3.143407879	-3.143823494	-3.719774848	-3.720993328	5.075323621	5.083675152	5.095248648	5.103252451	
40.12273319	-3.368889097	-3.368907274	-3.382981641	-3.383203105	-3.90613278	-3.908111951	5.296525958	5.308340547	5.323912597	5.33527181	
40.99840676	-3.594850374	-3.596309881	-3.610894602	-3.612131596	-4.042324889	-4.043560986	5.44693847	5.460960235	5.483787585	5.497280432	
41.87408033	-3.743761103	-3.747843838	-3.759781454	-3.763790595	-4.203568915	-4.20572135	5.513780214	5.528395805	5.559588689	5.573644666	
42.7497539	-3.784880925	-3.789192482	-3.798523841	-3.802773451	-4.438812772	-4.44082959	5.499396034	5.513044875	5.550167096	5.563235371	
43.62542747	-3.765818582	-3.769080113	-3.7770708	-3.780264939	-4.706831621	-4.707978895	5.430975968	5.442654047	5.481095256	5.492156812	
44.50110105	-3.725368495	-3.727552047	-3.734574677	-3.736707914	-4.96951274	-4.970109494	5.34793543	5.357231218	5.39291608	5.401548637	
45.37677462	-3.68296048	-3.684230975	-3.69036742	-3.691612217	-5.204636198	-5.20492514	5.281510273	5.288301233	5.318882457	5.32495899	
46.25244819	-3.648827639	-3.64939392	-3.654691247	-3.655257438	-5.394188114	-5.394314018	5.245604644	5.249874737	5.274698605	5.278201977	
47.12812176	-3.627818742	-3.627950643	-3.632552814	-3.632709493	-5.520432044	-5.52047686	5.237128368	5.239091924	5.259191098	5.260339453	
48.00379533	-3.621018444	-3.621018476	-3.625316743	-3.625364658	-5.565956658	-5.565956612	5.239502257	5.240351893	5.2585946	5.2585946	
48.86936708	-3.675282199	-3.675282163	-3.677279579	-3.682199204	-5.389800713	-5.389800722	5.333842976	5.340794512	5.355961742	5.355961741	
49.73493883	-3.828495333	-3.828496527	-3.828619841	-3.838004981	-5.196421897	-5.196421933	5.606520043	5.621091851	5.632488768	5.632488769	
50.60051057	-4.047602956	-4.048804267	-4.048804298	-4.06067447	-5.004843149	-5.004843126	6.023126005	6.045316458	6.053082982	6.053082978	
51.46608232	-4.291663968	-4.293685242	-4.29368529	-4.307616302	-4.82851283	-4.828512803	6.532251887	6.561084789	6.561085278	6.562766417	
52.33165407	-4.514927665	-4.517110113	-4.517110116	-4.533011566	-4.684009666	-4.684009814	5.999725528	5.999725432	7.064257001	7.104991918	
53.19722581	-4.586053093	-4.586053178	-4.673232344	-4.677345834	-4.677345967	-4.692685497	5.632995467	5.632995622	7.508988445	7.557067212	
54.06279756	-4.552391413	-4.552391553	-4.731592629	-4.735280266	-4.735280294	-4.75153684	5.502104241	5.502104491	7.689001814	7.741461796	
54.93847113	-4.495714175	-4.500575107	-4.509950366	-4.515740814	-4.954824372	-4.965188418	5.537105773	5.537755055	7.42667308	7.455948558	
55.8141447	-4.241300161	-4.250707952	-4.374025581	-4.37540248	-5.17652256	-5.187607443	5.645002044	5.646327396	7.079149059	7.105461009	
56.68981827	-3.960441255	-3.969658674	-4.179815713	-4.181172759	-5.382383414	-5.394194003	5.824016418	5.826117352	6.702349032	6.725991663	
57.56549185	-3.665965559	-3.67485954	-3.940254075	-3.941470414	-5.553083516	-5.564153423	6.065366347	6.068301922	6.309212438	6.32974185	
58.44116542	-3.367739645	-3.376175229	-3.670863663	-3.671849464	-5.296864807	-5.298086024	5.902289069	5.920444065	6.349250968	6.354795261	
59.31683899	-3.076902453	-3.084756006	-3.385370684	-3.386070182	-4.980843644	-4.981977007	5.484652514	5.499487559	6.609466562	6.616691773	
60.19251256	-2.804609533	-2.81178649	-3.096182374	-3.096579221	-4.65585727	-4.6569038	5.055081286	5.06675145	6.605100357	6.610993785	
61.06818613	-2.560191119	-2.566633917	-2.814675686	-2.814799489	-4.332532941	-4.33352533	4.613402514	4.622161091	6.365986543	6.379246152	
61.94385971	-2.349476712	-2.355154963	-2.55118916	-2.551258883	-4.019462474	-4.020503488	4.158668777	4.164880268	6.088583137	6.103343267	
62.81953328	-2.174193643	-2.179075674	-2.315152871	-2.315285059	-3.71745002	-3.718790558	3.689714236	3.693809227	5.796662007	5.811473989	
63.69520685	-2.032914454	-2.036916445	-2.114918336	-2.114932793	-3.382268948	-3.384494605	3.207897697	3.210332688	5.48531615	5.499449946	
64.57088042	-1.922995787	-1.925806326	-1.957109812	-1.957584128	-2.888686296	-2.891201953	2.723491879	2.724715141	5.156557711	5.169045435	
65.44655399	-1.839560122	-1.839646435	-1.849730536	-1.85241263	-2.34721852	-2.349370261	2.267895435	2.268330723	4.841909514	4.851413481	
66.32222757	-1.778824115	-1.779175615	-1.797318056	-1.799846077	-1.925505013	-1.927507238	1.912523739	1.912578109	4.606515509	4.611694409	
67.19790114	-1.755039881	-1.755039881	-1.762591196	-1.762591196	-1.784385148	-1.784385148	1.77115126	1.77115126	4.519823259	4.519823259	
