# This file was generated by TiberCAD (GraceIO.C)
# Stores 1D nodal data in format suitable for Grace
# x	state_number_0	state_number_1	state_number_2	state_number_3	state_number_4	state_number_5	state_number_6	state_number_7	state_number_8	state_number_9	state_number_10	state_number_11	state_number_12	state_number_13	state_number_14	state_number_15	state_number_16	state_number_17	state_number_18	state_number_19
0.7107321929	-0.3241578222	-0.3246871208	-0.4229481617	-0.4235715794	-0.6985144945	-0.6996587697	-0.7333642171	-0.7328699381	-0.8565072193	-0.8574068865	0.004784275784	0.004848159375	0.7410793385	0.7417456687	0.8974644742	0.9000124205	1.780447739	1.783810179	1.784265367	1.781626598	
0.731038827	-0.3205189503	-0.3209963203	-0.41907438	-0.4196279524	-0.6970107286	-0.6982822198	-0.7356539572	-0.7354483621	-0.8546311743	-0.8558712007	-0.006623579993	-0.006569842105	0.7399469334	0.7404123538	0.894887606	0.8972544884	1.780447404	1.776128248	1.782477928	1.781692925	
0.751345461	-0.3166727591	-0.3171005938	-0.4153540712	-0.4158390314	-0.6955712041	-0.6968854522	-0.7383360386	-0.7378993584	-0.8528602202	-0.8539592537	-0.01777114291	-0.01771955463	0.7388931606	0.7392292088	0.8925087896	0.8945942887	1.780102745	1.784973257	1.787666476	1.779995247	
0.7716520951	-0.3126284357	-0.3130087765	-0.4118305673	-0.4122473455	-0.6942189031	-0.6954993472	-0.7408340778	-0.7402097761	-0.8512167359	-0.8522836131	-0.02860239185	-0.02855173729	0.7379284249	0.7381267123	0.8904030751	0.8918844708	1.779861875	1.785247501	1.78702011	1.779693376	
0.7919587292	-0.3084091211	-0.3087439184	-0.4085421144	-0.4088905312	-0.6929732537	-0.694205424	-0.7426285458	-0.7423703264	-0.8497210154	-0.8507962254	-0.03905453894	-0.03900788534	0.7370500251	0.7369967893	0.88854512	0.8889292264	1.779485718	1.77290618	1.781324804	1.778972123	
0.8122653633	-0.3040549453	-0.304346523	-0.4055199617	-0.4058002054	-0.6918469872	-0.6930655073	-0.7446250965	-0.7443703094	-0.8483894882	-0.8494296732	-0.04906168585	-0.04902014866	0.7362559613	0.7357651867	0.8869017489	0.8856280193	1.779486239	1.785830272	1.785899673	1.779151445	
0.8325719974	-0.2996259548	-0.29987749	-0.4027867217	-0.4030015519	-0.6908402929	-0.6920792641	-0.7465410246	-0.7461972505	-0.8472306656	-0.8481818289	-0.05855043042	-0.05850976502	0.7355451145	0.7345039195	0.8854454252	0.8822835417	1.779256617	1.78628789	1.785366907	1.77895456	
0.8528786314	-0.2952046439	-0.2954204816	-0.4003559357	-0.4005135674	-0.6899423061	-0.6911718091	-0.7483496121	-0.7478374461	-0.8462359049	-0.8470366609	-0.06742792893	-0.06738829761	0.7349158168	0.7335372305	0.8841523613	0.8798401409	1.778990238	1.786671178	1.784905251	1.778802932	
0.8731852655	-0.2908979385	-0.2910833228	-0.3982353381	-0.3983503179	-0.6891504995	-0.6902783779	-0.7499827481	-0.7492809145	-0.845389823	-0.8459845878	-0.07557918959	-0.0755446997	0.7343647567	0.7331375538	0.88300082	0.879019528	1.778632229	1.786727664	1.78445633	1.77872091	
0.8934918996	-0.2868378511	-0.286997674	-0.3964297316	-0.3965229559	-0.6884891719	-0.6894466476	-0.7512547316	-0.7505249067	-0.8446944856	-0.8450282737	-0.08287006084	-0.08284091321	0.7338852249	0.7331071995	0.8819734311	0.8792802282	1.778151158	1.786486788	1.783991813	1.778647612	
0.9137985337	-0.283177291	-0.2833157235	-0.3949398205	-0.395037992	-0.6879711321	-0.6887608908	-0.751971816	-0.7515707697	-0.8442760605	-0.8440739549	-0.08915056144	-0.08912617837	0.7334649237	0.7331069259	0.8810696651	0.87966359	1.777469267	1.786141278	1.783518116	1.778612894	
0.9341051678	-0.2800701268	-0.2802022943	-0.3937627188	-0.3938904795	-0.6875667916	-0.6882621923	-0.7522681027	-0.7524256091	-0.8440452024	-0.84331051	-0.09426312509	-0.0942438269	0.7330886961	0.7329252102	0.880354928	0.8796032855	1.776576332	1.785566932	1.783046887	1.778599181	
0.9544118019	-0.2776414366	-0.2778208698	-0.3928813573	-0.3930639701	-0.6872726127	-0.687967294	-0.7525224103	-0.7531080678	-0.8444188824	-0.842665662	-0.09805397121	-0.09803968462	0.7326908704	0.7323037325	0.8801338038	0.8786499575	1.781957085	1.777843627	1.781217268	1.778480143	
0.9747184359	-0.2761838496	-0.2763136013	-0.3922117853	-0.3925363315	-0.6867813365	-0.6878858893	-0.7536815993	-0.753579726	-0.8442816915	-0.8427369005	-0.1003902436	-0.1003778753	0.7319557071	0.7317546753	0.8814784897	0.8768733824	1.779011113	1.77552347	1.781435937	1.778473877	
0.99502507	-0.2758322395	-0.2757787	-0.3920928578	-0.3922664428	-0.6867992153	-0.6872236834	-0.7544870891	-0.7531939285	-0.8433463643	-0.8444783591	-0.1011817018	-0.1011895066	0.7305732659	0.7342205697	0.878603236	0.8828171619	1.781339379	1.776896405	1.778524205	1.776223361	
1.068460517	-0.2758607887	-0.27580621	-0.4007900975	-0.4007486585	-0.6837055858	-0.6839895238	-0.7583814409	-0.761098952	-0.8430656956	-0.8430617407	-0.09142877189	-0.09139047649	0.7141583633	0.7157979181	0.8993480926	0.9012042131	1.726042725	1.727115158	1.826175899	1.827011496	
1.141895964	-0.2759079484	-0.2758971374	-0.4231245859	-0.4231525193	-0.6757216578	-0.6763229563	-0.7723849938	-0.7710870577	-0.8382615839	-0.8392269677	-0.06518103865	-0.06518930604	0.6748322401	0.6753236249	0.9394661535	0.9416222978	1.675037904	1.67810121	1.883297607	1.882002969	
1.215331411	-0.2760838429	-0.27604605	-0.4537862478	-0.4534808315	-0.6672761023	-0.6672851103	-0.7886468276	-0.7888345815	-0.8317079292	-0.8313399726	-0.02820154076	-0.02815363897	0.6249803386	0.6274753677	0.9885370762	0.9892718315	1.624802988	1.624461289	1.93238826	1.928330501	
1.288766858	-0.2762477992	-0.2762369542	-0.4869408574	-0.4867209807	-0.6576262815	-0.658560836	-0.8104797358	-0.8083735026	-0.8215917857	-0.8222480213	0.01486382581	0.01478917008	0.5760529656	0.5769475242	1.040404335	1.039475054	1.573777368	1.574505412	1.984426886	1.982539193	
1.362202305	-0.2765774295	-0.2764486609	-0.5192163743	-0.5193920674	-0.6503869259	-0.6509276465	-0.8315966269	-0.8316332997	-0.8104265329	-0.8097154364	0.06096335434	0.06077921095	0.5261843179	0.5258461329	1.089849113	1.090010499	1.52010165	1.521588174	2.034852455	2.032559066	
1.435637752	-0.2766610343	-0.2766589181	-0.5494405737	-0.5488817946	-0.6443660833	-0.6447467722	-0.85552869	-0.8555030962	-0.798435192	-0.798294394	0.1077797897	0.1072521233	0.475462636	0.4757437165	1.142547952	1.142194956	1.471626128	1.472377243	2.084624749	2.083839339	
1.509073199	-0.2769266296	-0.2768469632	-0.5713306634	-0.5728473519	-0.6403323236	-0.6401533639	-0.8820039586	-0.8812947411	-0.7876829947	-0.7880173419	0.1525239996	0.1522756988	0.4281278569	0.428968305	1.189758382	1.192680728	1.421560201	1.421948878	2.134318905	2.135172362	
1.582508646	-0.2769571177	-0.2769958238	-0.5877714708	-0.588856702	-0.6367932171	-0.6372219564	-0.9088675925	-0.9075626374	-0.7800360603	-0.7793186022	0.1894874126	0.1892805312	0.3905912928	0.3909343052	1.236358256	1.23921785	1.375022394	1.37545758	2.183482813	2.179009541	
1.655944092	-0.2771189734	-0.2770943663	-0.5936271589	-0.5946203217	-0.6363862071	-0.6361548383	-0.9275656015	-0.9274315448	-0.7771839577	-0.7770737143	0.2055725162	0.2053574907	0.3737284254	0.3745294374	1.267121615	1.266697389	1.346068854	1.345442922	2.221293398	2.220657632	
