# ASCII 1D datafile generated by TiberCAD
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 ProbabilityDensity_10 ProbabilityDensity_11 EigenEnergyOnMesh_0 EigenEnergyOnMesh_1 EigenEnergyOnMesh_2 EigenEnergyOnMesh_3 EigenEnergyOnMesh_4 EigenEnergyOnMesh_5 EigenEnergyOnMesh_6 EigenEnergyOnMesh_7 EigenEnergyOnMesh_8 EigenEnergyOnMesh_9 EigenEnergyOnMesh_10 EigenEnergyOnMesh_11 
600.8 1.61302e+06 1.61302e+06 1.40448e+06 1.40448e+06 701061 701061 2.05111e+06 2.05111e+06 1.49619e+06 1.49619e+06 483359 483359 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
601 1.75246e+06 1.75246e+06 930249 930249 807144 807144 2.00601e+06 2.00601e+06 1.73428e+06 1.73428e+06 608294 608294 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
601.2 1.83856e+06 1.83856e+06 460793 460793 911600 911600 1.80781e+06 1.80781e+06 1.92407e+06 1.92407e+06 741501 741501 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
601.4 1.86751e+06 1.86751e+06 120716 120716 1.01322e+06 1.01322e+06 1.48752e+06 1.48752e+06 2.05204e+06 2.05204e+06 880582 880582 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
601.6 1.83897e+06 1.83897e+06 51.4723 51.4723 1.11099e+06 1.11099e+06 1.09525e+06 1.09525e+06 2.10907e+06 2.10907e+06 1.02303e+06 1.02303e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
601.8 1.75588e+06 1.75588e+06 130328 130328 1.20403e+06 1.20403e+06 692382 692382 2.09111e+06 2.09111e+06 1.16627e+06 1.16627e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
602 1.62417e+06 1.62417e+06 476231 476231 1.29154e+06 1.29154e+06 341962 341962 1.99944e+06 1.99944e+06 1.30773e+06 1.30773e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
602.2 1.45231e+06 1.45231e+06 945072 945072 1.37282e+06 1.37282e+06 98816.4 98816.4 1.84058e+06 1.84058e+06 1.44486e+06 1.44486e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
602.4 1.25081e+06 1.25081e+06 1.41152e+06 1.41152e+06 1.44727e+06 1.44727e+06 992.705 992.705 1.62585e+06 1.62585e+06 1.57518e+06 1.57518e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
602.6 1.03162e+06 1.03162e+06 1.75102e+06 1.75102e+06 1.51431e+06 1.51431e+06 63797.3 63797.3 1.37052e+06 1.37052e+06 1.69634e+06 1.69634e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
602.8 807442 807442 1.87301e+06 1.87301e+06 1.57344e+06 1.57344e+06 277403 277403 1.09279e+06 1.09279e+06 1.80617e+06 1.80617e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
603 591083 591083 1.74499e+06 1.74499e+06 1.62423e+06 1.62423e+06 608386 608386 812433 812433 1.90268e+06 1.90268e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
603.2 394758 394758 1.40119e+06 1.40119e+06 1.6663e+06 1.6663e+06 1.00496e+06 1.00496e+06 549403 549403 1.98413e+06 1.98413e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
603.4 229458 229458 933393 933393 1.69935e+06 1.69935e+06 1.40506e+06 1.40506e+06 322431 322431 2.04906e+06 2.04906e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
603.6 104382 104382 466448 466448 1.72314e+06 1.72314e+06 1.74609e+06 1.74609e+06 147678 147678 2.09629e+06 2.09629e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
603.8 26460.5 26460.5 124946 124946 1.73748e+06 1.73748e+06 1.97469e+06 1.97469e+06 37588.7 37588.7 2.12497e+06 2.12497e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
604 3.08762e-13 3.07148e-13 3.22857e-13 2.36932e-13 1.74227e+06 1.74227e+06 2.05508e+06 2.05508e+06 5.04075e-13 5.04073e-13 2.13459e+06 2.13459e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
604.2 26460.5 26460.5 124946 124946 1.73748e+06 1.73748e+06 1.97469e+06 1.97469e+06 37588.7 37588.7 2.12497e+06 2.12497e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
604.4 104382 104382 466448 466448 1.72314e+06 1.72314e+06 1.74609e+06 1.74609e+06 147678 147678 2.09629e+06 2.09629e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
604.6 229458 229458 933393 933393 1.69935e+06 1.69935e+06 1.40506e+06 1.40506e+06 322431 322431 2.04906e+06 2.04906e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
604.8 394758 394758 1.40119e+06 1.40119e+06 1.6663e+06 1.6663e+06 1.00496e+06 1.00496e+06 549403 549403 1.98413e+06 1.98413e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
605 591083 591083 1.74499e+06 1.74499e+06 1.62423e+06 1.62423e+06 608386 608386 812433 812433 1.90268e+06 1.90268e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
605.2 807442 807442 1.87301e+06 1.87301e+06 1.57344e+06 1.57344e+06 277403 277403 1.09279e+06 1.09279e+06 1.80617e+06 1.80617e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
605.4 1.03162e+06 1.03162e+06 1.75102e+06 1.75102e+06 1.51431e+06 1.51431e+06 63797.3 63797.3 1.37052e+06 1.37052e+06 1.69634e+06 1.69634e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
605.6 1.25081e+06 1.25081e+06 1.41152e+06 1.41152e+06 1.44727e+06 1.44727e+06 992.705 992.705 1.62585e+06 1.62585e+06 1.57518e+06 1.57518e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
605.8 1.45231e+06 1.45231e+06 945072 945072 1.37282e+06 1.37282e+06 98816.4 98816.4 1.84058e+06 1.84058e+06 1.44486e+06 1.44486e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
606 1.62417e+06 1.62417e+06 476231 476231 1.29154e+06 1.29154e+06 341962 341962 1.99944e+06 1.99944e+06 1.30773e+06 1.30773e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
606.2 1.75588e+06 1.75588e+06 130328 130328 1.20403e+06 1.20403e+06 692382 692382 2.09111e+06 2.09111e+06 1.16627e+06 1.16627e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
606.4 1.83897e+06 1.83897e+06 51.4723 51.4723 1.11099e+06 1.11099e+06 1.09525e+06 1.09525e+06 2.10907e+06 2.10907e+06 1.02303e+06 1.02303e+06 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
606.6 1.86751e+06 1.86751e+06 120716 120716 1.01322e+06 1.01322e+06 1.48752e+06 1.48752e+06 2.05204e+06 2.05204e+06 880582 880582 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
606.8 1.83856e+06 1.83856e+06 460793 460793 911600 911600 1.80781e+06 1.80781e+06 1.92407e+06 1.92407e+06 741501 741501 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
607 1.75246e+06 1.75246e+06 930249 930249 807144 807144 2.00601e+06 2.00601e+06 1.73428e+06 1.73428e+06 608294 608294 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
607.2 1.61302e+06 1.61302e+06 1.40448e+06 1.40448e+06 701061 701061 2.05111e+06 2.05111e+06 1.49619e+06 1.49619e+06 483359 483359 -0.720539 -0.720539 -0.698618 -0.698618 -0.663343 -0.663343 -0.618795 -0.618795 -0.558143 -0.558143 -0.520872 -0.520872 
